iter	MultiClass
228	0.02401971848
229	0.02401052578
230	0.02400175643
231	0.02391805638
232	0.023775574
233	0.02365090761
234	0.02353982611
235	0.02351578113
236	0.02346696354
237	0.02337380167
238	0.02323210573
239	0.02319401243
240	0.02314073553
241	0.02308474624
242	0.02306552504
243	0.02298704495
244	0.02285628814
245	0.02277922513
246	0.02267049654
247	0.02255677921
248	0.02249308358
249	0.02242205456
250	0.02239107929
251	0.0223692534
252	0.0222531328
253	0.02217148906
254	0.02209491428
255	0.02201636413
256	0.02199543273
257	0.0219245249
258	0.02185277249
259	0.02179420997
260	0.02167737839
261	0.02159706358
262	0.02145640507
263	0.02141583738
264	0.02135972856
265	0.02133787363
266	0.02128100389
267	0.02125656051
268	0.02115668181
269	0.02106709137
270	0.02103711911
271	0.02096569612
272	0.02092129051
273	0.02089095303
274	0.02079836357
275	0.02078937089
276	0.02069276119
277	0.02063376449
278	0.02053833584
279	0.02044129595
280	0.02035562273
281	0.02030799108
282	0.02024706238
283	0.02019888793
284	0.02011919536
285	0.02007583847
286	0.01997582427
287	0.01986553482
288	0.01971872845
289	0.01968172504
290	0.0196157389
291	0.01957146921
292	0.01946698127
293	0.01930957438
294	0.01923478197
295	0.01914676906
296	0.0191174248
297	0.01907370642
298	0.01904518427
299	0.01896657301
300	0.01893995817
301	0.01886905839
302	0.01881977038
303	0.01874075171
304	0.01864773229
305	0.01860130234
306	0.0185147269
307	0.01848517153
308	0.01844395653
309	0.01835767069
310	0.01832830983
311	0.01828151077
312	0.01822648339
313	0.01813849578
314	0.01807745247
315	0.01799774074
316	0.01796648904
317	0.01794676865
318	0.01792145437
319	0.01786913048
320	0.01781435159
321	0.01776397853
322	0.0177433507
323	0.01772400329
324	0.01771129625
325	0.01763779206
326	0.0176257602
327	0.01756075633
328	0.0174961928
329	0.01747947146
330	0.01739387599
331	0.01736988852
332	0.01728520725
333	0.0172485666
334	0.01719422299
335	0.01711291748
336	0.01709311263
337	0.01707779574
338	0.01700909755
339	0.01698258791
340	0.01692400035
341	0.01684087214
342	0.01679103618
343	0.01674642833
344	0.01671753185
345	0.0166992516
346	0.01665378809
347	0.01664257518
348	0.0166199437
349	0.01657561441
350	0.0165616238
351	0.01651127955
352	0.01649164561
353	0.01644525797
354	0.01639328133
355	0.01638320541
356	0.01636977914
357	0.01630444546
358	0.01626959831
359	0.01623417617
360	0.01619426055
361	0.01614529418
362	0.01610215305
363	0.01609488756
364	0.01602083573
365	0.01598581027
366	0.01590337267
367	0.0158726738
368	0.01584833892
369	0.0158249564
370	0.01578562971
371	0.01574421792
372	0.01570558948
373	0.01568560308
374	0.01564797427
375	0.01558246591
376	0.01556160478
377	0.01552398096
378	0.01548811075
379	0.01544487034
380	0.01541717455
381	0.01539101827
382	0.01537391246
383	0.01535371418
384	0.0152758782
385	0.01526660474
386	0.01522594993
387	0.01519221811
388	0.01515774194
389	0.01512007969
390	0.01505476886
391	0.01498612772
392	0.01497119928
393	0.0149092035
394	0.01486986014
395	0.01479225533
396	0.01474019342
397	0.01473250711
398	0.01466747132
399	0.01463926831
400	0.01457131563
401	0.0145355525
402	0.01448133388
403	0.01446694171
404	0.01444526201
405	0.01442455202
406	0.01439307929
407	0.01438054863
408	0.01432971206
409	0.01430476186
410	0.01427734563
411	0.01424167996
412	0.01422836933
413	0.01419679952
414	0.01416194236
415	0.01410697774
416	0.01407291501
417	0.01404476941
418	0.01403669026
419	0.01400905507
420	0.01399414359
421	0.01395808351
422	0.01392274105
423	0.01388797905
424	0.01385065983
425	0.01382532072
426	0.01380638523
427	0.01378263691
428	0.01374418758
429	0.01370007892
430	0.01368376461
431	0.01364800205
432	0.0136154509
433	0.01356426348
434	0.01353310927
435	0.01351452498
436	0.01346533941
437	0.01345189763
438	0.01339617437
439	0.01334674062
440	0.0133373602
441	0.013302895
442	0.01327767814
443	0.01325719259
444	0.01322777516
445	0.01321812102
446	0.01319430838
447	0.01317221428
448	0.01313916193
449	0.01311099449
450	0.01310478207
451	0.01305893547
452	0.01303530452
453	0.01301484397
454	0.01299436861
455	0.0129562067
456	0.01291953635
457	0.01288969235
458	0.01285298565
459	0.01282951614
460	0.01280891132
461	0.01276881026
462	0.01275358467
463	0.0127318802
464	0.01271143304
465	0.01266030771
466	0.01264890766
467	0.01261686894
468	0.01260530566
469	0.0125699757
470	0.01253807435
471	0.01248205371
472	0.01244241908
473	0.01240989326
474	0.01240179147
475	0.01238710616
476	0.01237355525
477	0.01235339521
478	0.01234087644
479	0.0123181716
480	0.01229716276
481	0.01228411486
482	0.0122590045
483	0.01224285226
484	0.01222279365
485	0.01220004838
486	0.0121846163
487	0.01215064702
488	0.01212686534
489	0.01209926745
490	0.01207598149
491	0.01205327918
492	0.01204424226
493	0.01200637
494	0.01197826885
495	0.01196762481
496	0.01194409385
497	0.01191658307
498	0.01188771318
499	0.01185323441
500	0.01182083181
501	0.01180623588
502	0.01175920571
503	0.01174068913
504	0.01173147601
505	0.01170412167
506	0.01169996398
507	0.01167510435
508	0.01166016579
509	0.01162499184
510	0.01160745089
511	0.01159902197
512	0.01158616299
513	0.01156718171
514	0.01153907524
515	0.01150874359
516	0.01147517464
517	0.0114544445
518	0.01143887842
519	0.01142271611
520	0.01140627275
521	0.01139456694
522	0.01136773934
523	0.01133793129
524	0.01131562065
525	0.01129374247
526	0.01127266437
527	0.01124952346
528	0.01124116375
529	0.01122824273
530	0.011214989
531	0.01119902875
532	0.01118240571
533	0.01117249755
534	0.01115955544
535	0.01114915836
536	0.01113473581
537	0.01111772277
538	0.0111044295
539	0.01106074284
540	0.01103356945
541	0.0110172475
542	0.01101194614
543	0.01098446994
544	0.01097461195
545	0.01095262856
546	0.01093750005
547	0.01091880176
548	0.0109007264
549	0.0108881972
550	0.01086930239
551	0.01085582203
552	0.01083631277
553	0.01082769139
554	0.01080612669
555	0.01079503889
556	0.01077899877
557	0.01075983232
558	0.01072745102
559	0.01071879856
560	0.01069535694
561	0.01067887912
562	0.01066339545
563	0.01064811533
564	0.01063478675
565	0.010623748
566	0.01061098235
567	0.01057871201
568	0.0105523024
569	0.01053033921
570	0.01051644962
571	0.01049900496
572	0.01049192398
573	0.01046792446
574	0.01044810408
575	0.01042273869
576	0.01040452402
577	0.01039963539
578	0.01037773699
579	0.01036772589
580	0.01035936235
581	0.0103492024
582	0.01032997381
583	0.01032147759
584	0.01030843016
585	0.01030268202
586	0.01027149944
587	0.01026379434
588	0.01025196124
589	0.0102453116
590	0.01023221277
591	0.01021985116
592	0.01019987916
593	0.01017209666
594	0.01015504555
595	0.01013032139
596	0.01012299124
597	0.01011104265
598	0.0100879307
599	0.01006858858
600	0.01006192171
601	0.01004814693
602	0.0100354567
603	0.01001091592
604	0.01000213613
605	0.009988484741
606	0.009952751245
607	0.009934934467
608	0.009919824514
609	0.009909622112
610	0.009896488425
611	0.009890121595
612	0.009876767165
613	0.009858729371
614	0.009819962259
615	0.009810466224
616	0.009806093811
617	0.009786512222
618	0.009778650854
619	0.00976001394
620	0.009745846056
621	0.009729463396
622	0.009717832471
623	0.009708562703
624	0.00969430383
625	0.009675296652
626	0.009662993102
627	0.009651696165
628	0.009632578177
629	0.009622153191
630	0.009613212526
631	0.009594719292
632	0.00957898035
633	0.009553306032
634	0.009539543626
635	0.009526883092
636	0.009510638053
637	0.009493984714
638	0.0094720553
639	0.009461260229
640	0.009451453929
641	0.009439709821
642	0.009431012188
643	0.009420668866
644	0.009403143404
645	0.009392692944
646	0.009372245815
647	0.009344417841
648	0.009329504067
649	0.009316756991
650	0.009305144246
651	0.009290426888
652	0.009283960479
653	0.009269792942
654	0.009249777789
655	0.009229153322
656	0.009210338405
657	0.009178812818
658	0.009162547774
659	0.009154563468
660	0.009143540572
661	0.009126802427
662	0.009108531233
663	0.009098680111
664	0.009084400327
665	0.009068350149
666	0.009060142637
667	0.009037213189
668	0.009029550578
669	0.009019500763
670	0.009003964476
671	0.008984023692
672	0.008981629536
673	0.00897359119
674	0.008967160066
675	0.008960414826
676	0.008949548563
677	0.008933354438
678	0.008922924384
679	0.008915517811
680	0.008897197448
681	0.008878644797
682	0.008869565112
683	0.008858197399
684	0.008849839962
685	0.008829433403
686	0.008819943072
687	0.00880775901
688	0.008785207664
689	0.00877049269
690	0.008752728046
691	0.008747373179
692	0.008732219763
693	0.008718602245
694	0.008715090727
695	0.00870478191
696	0.008697806095
697	0.00868844428
698	0.008668940409
699	0.008662886533
700	0.008655288747
701	0.008646241715
702	0.008637096144
703	0.008621186293
704	0.008617572139
705	0.008601695072
706	0.008594709592
707	0.008586290473
708	0.008578120394
709	0.008567809948
710	0.008563404292
711	0.008556979733
712	0.008549238915
713	0.008533141985
714	0.008531236699
715	0.008515699215
716	0.008499611957
717	0.008493173611
718	0.008475886222
719	0.008455656127
720	0.008450663082
721	0.0084445021
722	0.008436503423
723	0.00843108498
724	0.00841959674
725	0.008412972744
726	0.008407749648
727	0.008403410508
728	0.008392821116
729	0.008386792063
730	0.008378107675
731	0.008358705693
732	0.008347951213
733	0.008337336691
734	0.008329468831
735	0.008317341743
736	0.008310682615
737	0.008305123671
738	0.008302145203
739	0.008299575075
740	0.008280688927
741	0.008277720394
742	0.008273431977
743	0.008263444398
744	0.008255299485
745	0.00823841362
746	0.008223802464
747	0.008214438605
748	0.008201685715
749	0.008196057384
750	0.008184827542
751	0.00817698215
752	0.008168059102
753	0.008162327915
754	0.008152146616
755	0.008148572788
756	0.008144875541
757	0.008141590783
758	0.008134757605
759	0.008124538532
760	0.008107673553
761	0.008103912675
762	0.008082909778
763	0.008068583439
764	0.008063232789
765	0.008054949589
766	0.008045801048
767	0.008038595671
768	0.008033404135
769	0.008014781216
770	0.008000009509
771	0.007986100264
772	0.00797398503
773	0.007966197865
774	0.007960519001
775	0.007954084342
776	0.007939420021
777	0.007931554345
778	0.007924812113
779	0.007922443145
780	0.007912400335
781	0.00790443359
782	0.007900571146
783	0.007883843851
784	0.007878521229
785	0.007870607177
786	0.00786399855
787	0.00785628853
788	0.007845323197
789	0.007832791231
790	0.007822647893
791	0.007811342672
792	0.007804137583
793	0.007792777092
794	0.007778781917
795	0.007772104306
796	0.007766643746
797	0.007763671352
798	0.007752360131
799	0.007749302675
800	0.007737692105
801	0.00772052999
802	0.007716561543
803	0.007706881424
804	0.007702960998
805	0.007682690417
806	0.007674653313
807	0.00766817872
808	0.007658986823
809	0.007655255909
810	0.007648611972
811	0.007633304376
812	0.007626437493
813	0.007619921703
814	0.007599459003
815	0.007592851735
816	0.007585254042
817	0.00757450514
818	0.007573206219
819	0.007561873959
820	0.00755400334
821	0.007548850621
822	0.007536653702
823	0.00751599929
824	0.007505113506
825	0.007493132377
826	0.007485332053
827	0.00747491729
828	0.007467215028
829	0.007461517628
830	0.007451420296
831	0.007449570686
832	0.007439390209
833	0.007428054416
834	0.007425395758
835	0.00741511331
836	0.007405693283
837	0.00739987341
838	0.00738786971
839	0.007378323722
840	0.007362953498
841	0.007357167078
842	0.007349870355
843	0.007344344201
844	0.007331858689
845	0.007320171415
846	0.007309043465
847	0.007303951828
848	0.007301238286
849	0.007293749007
850	0.007282144206
851	0.007277075873
852	0.007268810735
853	0.007247817405
854	0.007245222257
855	0.007236763368
856	0.00722487718
857	0.007219601229
858	0.007197561631
859	0.007195959398
860	0.007187767912
861	0.007183881439
862	0.007180241149
863	0.007162466656
864	0.007152000316
865	0.007148252664
866	0.007140769815
867	0.007134814819
868	0.007119501993
869	0.007114436925
870	0.007100601681
871	0.007086312706
872	0.007075766875
873	0.007065730122
874	0.00706094772
875	0.007046820005
876	0.007027946333
877	0.007018764586
878	0.007009369696
879	0.006991815848
880	0.006983163392
881	0.006979776467
882	0.00697424368
883	0.006959839429
884	0.006954211155
885	0.006949546778
886	0.006939826857
887	0.006929149457
888	0.006919254082
889	0.006912255439
890	0.006907124063
891	0.006900025223
892	0.006894536193
893	0.006888346165
894	0.006880452967
895	0.006872788108
896	0.006868817767
897	0.006857719019
898	0.006854749105
899	0.006850271135
900	0.006844773305
901	0.006831504115
902	0.006826931281
903	0.006817473583
904	0.00680773868
905	0.006800337737
906	0.006794471548
907	0.006788682506
908	0.006782814787
909	0.006771192788
910	0.006762708822
911	0.006758084294
912	0.006750050702
913	0.006744473691
914	0.006734303975
915	0.006729268088
916	0.006722489777
917	0.006718646435
918	0.006710726469
919	0.00670297252
920	0.006700430975
921	0.006695744509
922	0.006692805896
923	0.006688791913
924	0.006685354363
925	0.00667688751
926	0.006669490745
927	0.006663832974
928	0.006654689121
929	0.006643180301
930	0.006633799165
931	0.006629166528
932	0.00662303021
933	0.006617513235
934	0.00661620472
935	0.006609360656
936	0.00659961206
937	0.006589398349
938	0.006585020162
939	0.006580647882
940	0.006573918207
941	0.006571091279
942	0.006565430805
943	0.006556493866
944	0.006552275169
945	0.006542743509
946	0.006537047977
947	0.006533525797
948	0.006532224589
949	0.006525557023
950	0.006516887677
951	0.006510362001
952	0.006508696371
953	0.006500248796
954	0.006489454939
955	0.00648607623
956	0.00647933783
957	0.006476782796
958	0.006475214343
959	0.006466715117
960	0.006461073915
961	0.006452313302
962	0.006445394953
963	0.006444254196
964	0.006437029633
965	0.006430264863
966	0.006426905046
967	0.006422038288
968	0.006418296257
969	0.006415807748
970	0.006412071388
971	0.006408142447
972	0.006405074285
973	0.006403222792
974	0.006392417065
975	0.006389080594
976	0.006373329607
977	0.006368577278
978	0.00636136833
979	0.006356734047
980	0.006351598791
981	0.00634661547
982	0.006337192199
983	0.006331516447
984	0.006315798471
985	0.006312581942
986	0.006310230917
987	0.006306864968
988	0.006304314779
989	0.006297027415
990	0.006293378735
991	0.006284928343
992	0.006278860431
993	0.006271112046
994	0.006267532111
995	0.006266239271
996	0.006263335842
997	0.006255051281
998	0.00624799992
999	0.006238286876
